"","player_name","Position","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes"
"1490","Matteo Darmian","DF","2014-04-04 0:00",68,71,"right","low","high",74,35,70,68,20,60,45,30,68,70,73,76,69,78,66,65,69,82,69,45,80,76,52,56,34,74,78,76,7,8,8,13,8
"1491","Matteo Darmian","DF","2014-03-28 0:00",75,77,"right","medium","medium",74,35,70,68,20,60,45,30,68,70,73,76,69,78,66,65,69,82,69,45,80,76,52,56,34,74,78,76,7,8,8,13,8
"1492","Matteo Darmian","DF","2010-08-30 0:00",66,78,"right","low","medium",58,35,62,61,21,49,45,30,50,60,75,76,67,65,68,66,69,77,69,39,70,69,43,58,34,68,64,63,7,8,8,13,8
"1493","Matteo Darmian","DF","2013-02-15 0:00",74,80,"right","low","medium",72,35,66,66,21,58,45,30,58,62,76,78,66,68,60,65,73,76,66,49,76,74,40,50,34,74,82,82,7,8,8,13,8
"1494","Matteo Darmian","DF","2015-01-16 0:00",73,78,"right","high","high",76,37,73,74,59,69,63,35,69,77,79,81,76,78,71,70,69,85,69,54,79,78,64,61,45,78,78,79,6,7,7,12,7
"1495","Matteo Darmian","DF","2013-09-20 0:00",73,80,"right","low","medium",74,35,66,66,20,58,45,30,58,61,76,77,74,71,60,65,73,76,66,39,84,72,44,50,34,73,77,77,7,8,8,13,8
"1496","Matteo Darmian","DF","2015-12-03 0:00",81,83,"right","high","high",78,38,72,74,59,69,71,35,68,75,79,79,79,78,77,70,70,91,70,56,84,82,64,60,45,81,83,87,6,7,7,12,7
"1497","Matteo Darmian","DF","2011-02-22 0:00",68,80,"right","low","medium",62,35,65,65,21,49,45,30,56,60,73,71,67,65,68,66,69,75,69,39,70,70,43,58,34,70,70,65,7,8,8,13,8
"1498","Matteo Darmian","DF","2013-10-04 0:00",73,80,"right","low","medium",74,35,66,66,20,55,45,30,58,61,75,77,74,71,60,65,73,76,66,39,84,72,44,50,34,73,77,77,7,8,8,13,8
"1499","Matteo Darmian","DF","2014-02-07 0:00",74,77,"right","medium","medium",74,35,68,68,20,50,45,30,68,65,73,76,62,76,60,65,69,76,66,39,80,74,44,50,34,74,78,78,7,8,8,13,8
"1500","Matteo Darmian","DF","2014-01-31 0:00",73,77,"right","medium","medium",74,35,66,66,20,55,45,30,58,61,75,77,74,71,60,65,73,76,66,39,84,72,44,50,34,73,77,77,7,8,8,13,8
"1501","Matteo Darmian","DF","2014-11-28 0:00",74,79,"right","high","high",76,37,73,74,59,71,63,35,69,77,79,81,76,78,71,70,69,85,69,54,79,78,64,61,45,76,78,79,6,7,7,12,7
"1502","Matteo Darmian","DF","2009-02-22 0:00",60,79,"right","low","medium",33,21,69,35,21,23,45,30,28,47,42,51,67,50,68,21,69,69,65,21,54,46,51,58,41,68,67,63,1,21,28,21,21
"1503","Matteo Darmian","DF","2014-02-21 0:00",74,77,"right","medium","medium",74,35,68,68,20,60,45,30,68,68,73,76,69,76,60,65,69,82,66,45,80,74,50,55,34,72,76,76,7,8,8,13,8
"1504","Matteo Darmian","DF","2015-09-21 0:00",81,85,"right","high","high",78,38,72,74,59,69,71,35,68,75,79,79,79,78,77,70,70,91,70,56,84,82,64,60,45,81,83,87,6,7,7,12,7
"1505","Matteo Darmian","DF","2012-08-31 0:00",72,80,"right","low","medium",63,35,68,63,21,58,45,30,59,62,76,76,66,72,60,65,73,76,66,49,76,74,40,58,34,74,76,76,7,8,8,13,8
"1506","Matteo Darmian","DF","2015-05-01 0:00",74,78,"right","high","high",78,37,73,74,59,69,63,35,69,75,79,83,76,78,73,70,69,89,69,54,83,78,64,61,45,78,78,80,6,7,7,12,7
"1507","Matteo Darmian","DF","2014-04-25 0:00",69,74,"right","low","high",74,35,70,69,25,62,46,30,68,72,73,76,69,78,66,65,69,85,69,45,80,76,56,56,34,74,78,76,7,8,8,13,8
"1508","Matteo Darmian","DF","2015-04-24 0:00",74,79,"right","high","high",78,37,73,74,59,69,63,35,69,75,79,83,76,78,73,70,69,89,69,54,83,78,64,61,45,78,78,80,6,7,7,12,7
"1509","Matteo Darmian","DF","2012-02-22 0:00",69,80,"right","low","medium",63,35,68,61,21,49,45,30,55,56,71,69,58,68,60,65,74,74,69,49,71,72,40,58,34,74,74,72,7,8,8,13,8
"1510","Matteo Darmian","DF","2015-05-22 0:00",74,78,"right","high","high",78,37,73,74,59,69,69,35,69,75,79,83,78,78,73,70,69,89,69,54,83,78,64,61,45,78,78,80,6,7,7,12,7
"1511","Matteo Darmian","DF","2013-05-03 0:00",74,80,"right","low","medium",72,35,66,66,21,58,45,30,58,64,75,79,69,72,60,65,73,76,66,49,84,76,40,50,34,72,80,80,7,8,8,13,8
"1512","Matteo Darmian","DF","2013-05-31 0:00",74,80,"right","low","medium",72,35,66,66,21,58,45,30,58,64,75,79,69,72,60,65,73,76,66,49,84,76,40,50,34,72,80,80,7,8,8,13,8
"1513","Matteo Darmian","DF","2016-04-07 0:00",81,83,"right","high","high",78,38,71,74,59,76,69,35,68,76,79,80,79,78,77,69,70,91,68,56,82,80,64,63,45,80,85,85,6,7,7,12,7
"1514","Matteo Darmian","DF","2014-12-19 0:00",74,79,"right","high","high",76,37,73,74,59,71,63,35,69,77,79,81,76,78,71,70,69,85,69,54,79,78,64,61,45,78,78,79,6,7,7,12,7
"1515","Matteo Darmian","DF","2011-08-30 0:00",67,80,"right","low","medium",63,35,62,61,21,49,45,30,55,58,68,63,58,66,60,66,73,74,74,49,71,70,40,58,34,70,70,65,7,8,8,13,8
"1516","Matteo Darmian","DF","2014-10-17 0:00",74,79,"right","medium","high",76,37,73,74,59,71,63,35,69,77,79,81,76,78,71,70,69,85,69,54,79,78,64,61,45,76,78,79,6,7,7,12,7
"1517","Memphis Depay","FW","2016-01-28 0:00",81,88,"right","high","low",68,74,55,74,70,86,85,90,65,83,91,90,82,83,86,88,75,79,77,82,62,21,78,75,66,24,31,20,8,14,6,12,10
"1518","Memphis Depay","FW","2014-03-21 0:00",75,84,"right","high","medium",68,68,41,65,67,82,79,80,56,76,89,93,82,69,78,86,79,74,74,83,60,21,65,70,69,24,31,20,8,14,6,12,10
"1519","Memphis Depay","FW","2011-08-30 0:00",62,79,"right","medium","medium",55,65,41,50,57,68,59,67,34,67,87,85,84,55,75,78,75,62,40,65,49,21,52,42,57,24,21,20,8,14,6,12,10
"1520","Memphis Depay","FW","2015-02-13 0:00",79,88,"right","high","medium",65,71,60,73,74,86,78,80,68,82,92,90,82,81,86,86,79,82,74,74,66,21,80,75,63,24,31,20,8,14,6,12,10
"1521","Memphis Depay","FW","2016-03-17 0:00",80,87,"right","high","low",67,73,55,73,69,85,85,90,65,83,91,89,82,82,85,88,74,79,77,82,62,21,77,74,66,24,31,20,8,14,6,12,10
"1522","Memphis Depay","FW","2016-04-07 0:00",80,87,"right","high","low",67,73,55,73,69,85,85,90,65,83,91,89,82,82,85,88,74,79,77,82,62,21,77,74,66,24,31,20,8,14,6,12,10
"1523","Memphis Depay","FW","2015-05-08 0:00",79,87,"right","high","medium",65,74,60,74,74,86,83,88,68,82,92,90,82,82,86,88,79,82,74,81,62,21,80,75,63,24,31,20,8,14,6,12,10
"1524","Memphis Depay","FW","2012-02-22 0:00",64,82,"right","medium","medium",55,65,41,50,60,68,76,67,39,68,89,85,84,58,75,83,75,62,40,65,49,21,58,42,57,24,21,20,8,14,6,12,10
"1525","Memphis Depay","FW","2014-02-21 0:00",75,84,"right","high","medium",68,68,41,65,67,82,79,80,56,76,86,90,82,69,78,86,79,74,74,82,60,21,65,70,69,24,31,20,8,14,6,12,10
"1526","Memphis Depay","FW","2015-09-21 0:00",81,89,"right","high","medium",66,74,60,74,74,86,85,90,68,83,91,90,82,83,86,88,80,82,77,82,62,21,80,75,66,24,31,20,8,14,6,12,10
"1527","Memphis Depay","FW","2013-09-20 0:00",73,82,"right","high","medium",68,66,41,63,67,82,79,80,56,75,86,90,80,66,78,85,79,69,74,76,60,21,63,70,65,24,31,20,8,14,6,12,10
"1528","Memphis Depay","FW","2015-05-01 0:00",79,87,"right","high","medium",65,73,60,73,74,86,83,88,68,82,92,90,82,81,86,88,79,82,74,77,62,21,80,75,63,24,31,20,8,14,6,12,10
"1529","Memphis Depay","FW","2015-04-24 0:00",79,88,"right","high","medium",65,71,60,73,74,86,78,83,68,82,92,90,82,81,86,86,79,82,74,74,62,21,80,75,63,24,31,20,8,14,6,12,10
"1530","Memphis Depay","FW","2013-03-08 0:00",70,82,"right","medium","low",62,63,41,60,60,80,76,72,49,74,90,84,86,64,73,80,79,63,70,68,59,21,57,63,60,24,31,20,8,14,6,12,10
"1531","Memphis Depay","FW","2016-01-14 0:00",81,88,"right","high","low",68,74,55,74,70,86,85,90,65,83,91,90,82,83,86,88,75,79,77,82,62,21,78,75,66,24,31,20,8,14,6,12,10
"1532","Memphis Depay","FW","2015-01-30 0:00",78,88,"right","high","medium",65,64,60,73,74,86,78,80,68,82,92,90,82,81,86,86,79,82,74,72,66,21,78,75,68,24,31,20,8,14,6,12,10
"1533","Memphis Depay","FW","2013-05-10 0:00",70,80,"right","medium","medium",62,63,41,60,60,80,76,72,49,74,90,84,86,64,73,80,79,63,70,68,59,21,57,63,60,24,31,20,8,14,6,12,10
"1534","Memphis Depay","FW","2014-09-18 0:00",78,88,"right","high","medium",65,64,54,73,74,86,78,80,68,82,92,90,82,81,86,86,79,82,74,72,66,21,78,75,68,24,31,20,8,14,6,12,10
"1535","Memphis Depay","FW","2014-02-28 0:00",75,84,"right","high","medium",68,68,41,65,67,82,79,80,56,76,86,90,82,69,78,86,79,74,74,83,60,21,65,70,69,24,31,20,8,14,6,12,10
"1536","Memphis Depay","FW","2014-03-28 0:00",76,84,"right","high","medium",68,68,41,65,67,82,79,80,56,78,89,93,82,72,78,86,79,74,74,83,60,21,66,72,69,24,31,20,8,14,6,12,10
"1537","Memphis Depay","FW","2014-05-09 0:00",76,84,"right","high","medium",63,68,41,67,67,82,79,80,56,78,89,93,82,76,78,86,79,74,74,83,60,21,68,75,69,24,31,20,8,14,6,12,10
"1538","Memphis Depay","FW","2016-01-07 0:00",81,89,"right","high","low",68,74,55,74,70,86,85,90,65,83,91,90,82,83,86,88,75,79,77,82,62,21,78,75,66,24,31,20,8,14,6,12,10
"1539","Memphis Depay","FW","2013-10-04 0:00",74,84,"right","high","medium",68,66,41,63,67,82,79,80,56,75,86,90,80,66,78,85,79,69,74,79,60,21,63,70,65,24,31,20,8,14,6,12,10
"1540","Memphis Depay","FW","2007-02-22 0:00",58,74,"right","medium","medium",30,61,41,50,51,65,40,39,34,69,61,65,63,63,57,55,32,51,45,58,49,18,59,42,47,24,21,20,8,14,6,12,10
"1541","Memphis Depay","FW","2015-01-09 0:00",78,88,"right","high","medium",65,64,60,73,74,86,78,80,68,82,92,90,82,81,86,86,79,82,74,72,66,21,78,75,68,24,31,20,8,14,6,12,10
"1542","Memphis Depay","FW","2011-02-22 0:00",58,74,"right","medium","medium",30,61,41,50,51,65,40,39,34,69,61,65,63,63,57,55,32,51,45,58,49,18,59,42,47,24,21,20,8,14,6,12,10
"1543","Memphis Depay","FW","2015-05-22 0:00",79,87,"right","high","medium",65,74,60,74,74,86,85,90,68,82,92,90,82,82,86,88,79,82,74,81,62,21,80,75,66,24,31,20,8,14,6,12,10
"1544","Memphis Depay","FW","2013-02-15 0:00",69,83,"right","medium","low",57,63,41,62,60,80,76,72,39,74,90,84,86,58,73,80,79,63,70,68,49,21,55,63,60,24,21,20,8,14,6,12,10
"1545","Memphis Depay","FW","2016-02-18 0:00",81,88,"right","high","low",67,73,55,73,69,85,85,90,65,83,91,89,82,82,85,88,74,79,77,82,62,21,77,74,66,24,31,20,8,14,6,12,10
"1546","Memphis Depay","FW","2013-12-27 0:00",75,84,"right","high","medium",68,68,41,65,67,82,79,80,56,76,86,90,82,69,78,86,79,69,74,82,60,21,65,70,69,24,31,20,8,14,6,12,10
"1547","Memphis Depay","FW","2016-04-28 0:00",79,86,"right","high","low",67,73,55,73,69,85,85,90,65,82,91,89,82,81,84,88,74,79,78,81,62,21,76,74,66,24,31,20,8,14,6,12,10
"1548","Memphis Depay","FW","2012-08-31 0:00",68,85,"right","medium","low",57,63,41,53,60,77,76,67,39,74,89,84,86,58,68,80,75,62,73,68,49,21,55,63,60,24,21,20,8,14,6,12,10
"1549","Memphis Depay","FW","2015-05-15 0:00",79,87,"right","high","medium",65,74,60,74,74,86,85,90,68,82,92,90,82,82,86,88,79,82,74,81,62,21,80,75,63,24,31,20,8,14,6,12,10
"1550","Memphis Depay","FW","2015-02-06 0:00",78,88,"right","high","medium",65,64,60,73,74,86,78,80,68,82,92,90,82,81,86,86,79,82,74,72,66,21,78,75,63,24,31,20,8,14,6,12,10
"1551","Memphis Depay","FW","2013-03-22 0:00",70,80,"right","medium","low",62,63,41,60,60,80,76,72,49,74,90,84,86,64,73,80,79,63,70,68,59,21,57,63,60,24,31,20,8,14,6,12,10
"1552","Michael Carrick","MF","2013-11-29 0:00",82,82,"right","low","medium",76,63,73,87,67,74,64,75,87,83,53,65,58,80,63,78,72,79,64,76,67,86,71,81,78,71,74,72,13,12,11,15,9
"1553","Michael Carrick","MF","2012-08-31 0:00",81,81,"right","low","medium",76,63,73,85,67,74,64,75,86,83,55,65,58,80,63,78,72,79,75,76,72,86,71,79,78,71,74,72,13,12,11,15,9
"1554","Michael Carrick","MF","2016-03-24 0:00",80,80,"right","low","medium",72,59,73,86,67,71,64,59,85,80,53,52,58,80,63,78,72,69,66,71,67,86,59,85,64,74,77,72,13,12,11,15,9
"1555","Michael Carrick","MF","2009-08-30 0:00",84,86,"right","medium","high",79,66,72,88,67,73,64,78,89,80,71,76,58,83,78,82,72,86,79,81,73,88,91,86,92,82,84,79,9,21,89,21,21
"1556","Michael Carrick","MF","2014-02-28 0:00",80,80,"right","low","medium",72,63,73,86,67,71,64,75,86,82,53,65,58,80,63,78,72,79,64,73,67,85,65,79,77,71,74,72,13,12,11,15,9
"1557","Michael Carrick","MF","2007-02-22 0:00",83,90,"right","medium","high",78,69,62,88,67,65,64,90,89,86,74,78,58,85,78,77,72,86,74,79,69,81,88,86,90,77,80,79,9,10,89,11,14
"1558","Michael Carrick","MF","2013-12-06 0:00",82,82,"right","low","medium",76,63,73,87,67,74,64,75,87,83,53,65,58,80,63,78,72,79,64,76,67,86,69,81,78,71,74,72,13,12,11,15,9
"1559","Michael Carrick","MF","2016-03-03 0:00",80,80,"right","low","medium",72,59,73,86,67,71,64,59,85,80,53,52,58,80,63,78,72,69,66,73,67,86,59,83,64,74,77,72,13,12,11,15,9
"1560","Michael Carrick","MF","2013-09-20 0:00",82,82,"right","low","medium",76,63,73,87,67,74,64,75,87,83,53,65,58,80,63,78,72,79,64,76,67,86,71,81,78,71,74,72,13,12,11,15,9
"1561","Michael Carrick","MF","2016-01-07 0:00",80,80,"right","low","medium",72,59,73,86,67,71,64,59,85,80,53,52,58,80,63,78,72,68,64,73,67,86,59,83,64,74,76,72,13,12,11,15,9
"1562","Michael Carrick","MF","2010-08-30 0:00",81,86,"right","medium","high",79,63,73,87,67,73,64,78,86,80,70,74,58,81,78,82,72,83,79,83,74,90,74,86,78,82,84,79,13,12,11,15,9
"1563","Michael Carrick","MF","2013-02-22 0:00",81,81,"right","low","medium",76,63,73,86,67,74,64,75,86,83,55,65,58,80,63,78,72,79,64,76,67,86,71,79,78,71,74,72,13,12,11,15,9
"1564","Michael Carrick","MF","2014-04-11 0:00",80,80,"right","low","medium",72,63,73,86,67,71,64,75,86,82,53,65,58,80,63,78,72,74,64,73,67,85,65,79,77,71,74,72,13,12,11,15,9
"1565","Michael Carrick","MF","2014-02-14 0:00",81,81,"right","low","medium",72,63,73,87,67,72,64,75,87,82,53,65,58,80,63,78,72,79,64,74,67,86,69,81,77,71,74,72,13,12,11,15,9
"1566","Michael Carrick","MF","2014-10-02 0:00",79,79,"right","low","medium",72,63,73,86,67,71,64,75,85,79,53,55,58,80,63,78,72,74,64,73,67,83,61,76,77,71,74,72,13,12,11,15,9
"1567","Michael Carrick","MF","2016-02-25 0:00",80,80,"right","low","medium",72,59,73,86,67,71,64,59,85,80,53,52,58,80,63,78,72,68,64,73,67,86,59,83,64,74,76,72,13,12,11,15,9
"1568","Michael Carrick","MF","2009-02-22 0:00",84,86,"right","medium","high",79,60,72,90,67,73,64,78,89,84,71,76,58,84,78,82,72,86,80,81,73,84,87,86,92,82,84,79,9,21,89,21,21
"1569","Michael Carrick","MF","2015-11-26 0:00",80,80,"right","low","medium",72,63,73,86,67,71,64,70,85,78,53,54,58,80,63,78,72,74,64,73,67,86,61,79,64,71,74,72,13,12,11,15,9
"1570","Michael Carrick","MF","2007-08-30 0:00",83,86,"right","medium","high",81,67,70,91,67,67,64,78,89,83,74,77,58,85,78,79,72,86,76,82,69,81,88,86,90,78,81,79,9,21,89,21,21
"1571","Michael Carrick","MF","2015-09-21 0:00",80,80,"right","low","medium",72,63,73,86,67,71,64,75,85,78,53,54,58,80,63,78,72,74,64,73,67,86,61,79,64,71,74,72,13,12,11,15,9
"1572","Michael Carrick","MF","2014-02-07 0:00",82,82,"right","low","medium",72,63,73,87,67,72,64,75,87,82,53,65,58,80,63,78,72,79,64,76,67,86,69,81,77,71,74,72,13,12,11,15,9
"1573","Michael Carrick","MF","2013-03-01 0:00",82,82,"right","low","medium",76,63,73,87,67,74,64,75,87,83,55,65,58,80,63,78,72,79,64,76,67,86,71,81,78,71,74,72,13,12,11,15,9
"1574","Michael Carrick","MF","2008-08-30 0:00",83,86,"right","medium","high",79,60,70,91,67,67,64,78,89,84,71,76,58,81,78,80,72,86,80,81,72,84,87,86,92,82,84,79,9,21,89,21,21
"1575","Michael Carrick","MF","2011-02-22 0:00",81,86,"right","medium","high",79,63,73,87,67,73,64,78,86,82,70,74,58,79,78,82,72,81,79,81,74,88,74,86,78,80,81,79,13,12,11,15,9
"1576","Michael Carrick","MF","2012-02-22 0:00",81,81,"right","medium","high",76,63,73,85,67,74,64,75,86,83,62,65,58,80,63,78,72,79,75,76,72,86,71,79,78,71,74,72,13,12,11,15,9
"1577","Michael Carrick","MF","2015-03-27 0:00",79,79,"right","low","medium",72,63,73,86,67,71,64,75,85,79,53,55,58,80,63,78,72,74,64,73,67,83,61,76,77,71,74,72,13,12,11,15,9
"1578","Michael Carrick","MF","2014-09-18 0:00",79,79,"right","low","medium",72,63,73,86,67,71,64,75,85,79,53,65,58,80,63,78,72,74,64,73,67,83,61,76,77,71,74,72,13,12,11,15,9
"1579","Michael Carrick","MF","2013-02-15 0:00",81,81,"right","low","medium",76,63,73,86,67,74,64,75,86,83,55,65,58,80,63,78,72,79,64,76,67,86,71,79,78,71,74,72,13,12,11,15,9
"1580","Michael Carrick","MF","2014-12-19 0:00",79,79,"right","low","medium",72,63,73,86,67,71,64,75,85,79,53,55,58,80,63,78,72,74,64,73,67,83,61,76,77,71,74,72,13,12,11,15,9
"1581","Michael Carrick","MF","2014-05-02 0:00",80,80,"right","low","medium",72,63,73,86,67,71,64,75,86,82,53,65,58,80,63,78,72,74,64,73,67,85,65,79,77,71,74,72,13,12,11,15,9
"1582","Michael Carrick","MF","2011-08-30 0:00",82,82,"right","medium","high",79,63,73,84,67,73,64,75,85,82,62,65,58,80,63,78,72,81,75,81,74,86,74,83,78,79,80,78,13,12,11,15,9
"1583","Michael Keane","DF","2014-01-10 0:00",65,79,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1584","Michael Keane","DF","2012-08-31 0:00",57,68,"right","medium","medium",31,23,62,53,29,44,31,24,48,54,63,56,46,44,56,33,73,58,55,42,49,56,22,39,47,56,64,57,15,6,7,13,10
"1585","Michael Keane","DF","2014-05-09 0:00",65,79,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1586","Michael Keane","DF","2014-02-07 0:00",65,79,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1587","Michael Keane","DF","2014-03-14 0:00",65,79,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1588","Michael Keane","DF","2015-10-23 0:00",71,80,"right","medium","medium",32,36,75,69,30,59,32,25,63,64,68,67,46,55,59,34,79,70,75,43,55,71,23,47,48,73,74,73,16,7,8,14,11
"1589","Michael Keane","DF","2015-12-24 0:00",71,80,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,79,75,77,43,55,71,23,47,48,73,74,73,16,7,8,14,11
"1590","Michael Keane","DF","2015-03-13 0:00",68,78,"right","medium","medium",31,23,74,63,29,53,31,24,57,63,65,58,46,54,59,33,74,67,73,42,54,70,22,46,47,70,71,70,15,6,7,13,10
"1591","Michael Keane","DF","2015-11-12 0:00",71,80,"right","medium","medium",32,36,75,69,30,59,32,25,63,64,68,67,46,55,59,34,79,75,77,43,55,71,23,47,48,73,74,73,16,7,8,14,11
"1592","Michael Keane","DF","2013-03-15 0:00",65,76,"right","medium","medium",31,23,74,61,29,44,31,24,52,62,63,54,46,54,59,33,73,58,64,42,54,56,22,43,47,69,69,66,15,6,7,13,10
"1593","Michael Keane","DF","2013-11-29 0:00",65,76,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1594","Michael Keane","DF","2015-03-06 0:00",68,78,"right","medium","medium",31,23,74,63,29,53,31,24,57,63,65,54,46,54,59,33,74,67,73,42,54,69,22,46,47,69,71,70,15,6,7,13,10
"1595","Michael Keane","DF","2016-01-28 0:00",72,80,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,79,77,78,43,55,73,23,47,48,74,76,74,16,7,8,14,11
"1596","Michael Keane","DF","2016-01-21 0:00",71,79,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,79,77,78,43,55,72,23,47,48,74,75,74,16,7,8,14,11
"1597","Michael Keane","DF","2013-02-15 0:00",65,76,"right","medium","medium",31,23,71,61,29,44,31,24,52,62,63,54,46,54,59,33,73,58,64,42,54,56,22,43,47,69,69,66,15,6,7,13,10
"1598","Michael Keane","DF","2013-09-20 0:00",65,76,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1599","Michael Keane","DF","2014-04-11 0:00",65,79,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1600","Michael Keane","DF","2014-05-02 0:00",65,79,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1601","Michael Keane","DF","2013-03-28 0:00",65,76,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,60,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1602","Michael Keane","DF","2014-09-18 0:00",65,75,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1603","Michael Keane","DF","2016-04-21 0:00",72,79,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,80,77,80,43,55,73,23,47,48,75,77,75,16,7,8,14,11
"1604","Michael Keane","DF","2015-01-09 0:00",67,76,"right","medium","medium",31,23,74,63,29,51,31,24,57,62,63,54,46,54,59,33,73,64,73,42,54,66,22,46,47,68,69,67,15,6,7,13,10
"1605","Michael Keane","DF","2016-01-07 0:00",71,80,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,79,77,78,43,55,72,23,47,48,74,75,74,16,7,8,14,11
"1606","Michael Keane","DF","2015-02-27 0:00",68,78,"right","medium","medium",31,23,74,63,29,53,31,24,57,63,63,54,46,54,59,33,74,67,73,42,54,69,22,46,47,69,71,70,15,6,7,13,10
"1607","Michael Keane","DF","2015-01-16 0:00",67,77,"right","medium","medium",31,23,74,63,29,51,31,24,57,62,63,54,46,54,59,33,73,64,73,42,54,66,22,46,47,68,69,67,15,6,7,13,10
"1608","Michael Keane","DF","2014-01-03 0:00",65,76,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1609","Michael Keane","DF","2014-12-19 0:00",66,76,"right","medium","medium",31,23,74,63,29,51,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,65,22,46,47,69,69,66,15,6,7,13,10
"1610","Michael Keane","DF","2015-09-21 0:00",71,80,"right","medium","medium",32,24,75,69,30,54,32,25,63,64,68,67,46,55,59,34,79,70,75,43,55,71,23,47,48,73,74,73,16,7,8,14,11
"1611","Michael Keane","DF","2013-05-31 0:00",65,76,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,60,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1612","Michael Keane","DF","2016-03-10 0:00",72,80,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,80,77,78,43,55,73,23,47,48,74,76,74,16,7,8,14,11
"1613","Michael Keane","DF","2013-07-12 0:00",65,76,"right","medium","medium",31,23,74,63,29,49,31,24,55,62,63,60,46,54,59,33,73,58,68,42,54,56,22,46,47,69,69,66,15,6,7,13,10
"1614","Michael Keane","DF","2013-02-22 0:00",65,76,"right","medium","medium",31,23,71,61,29,44,31,24,52,62,63,54,46,54,59,33,73,58,64,42,54,56,22,43,47,69,69,66,15,6,7,13,10
"1615","Michael Keane","DF","2016-03-31 0:00",72,80,"right","medium","medium",49,41,75,69,30,59,32,25,67,64,70,67,46,55,59,34,80,77,80,43,55,73,23,47,48,75,77,75,16,7,8,14,11
"1616","Michael Keane","DF","2007-02-22 0:00",57,68,"right","medium","medium",31,23,62,53,29,44,31,24,48,54,63,56,46,44,56,33,73,58,55,42,49,56,22,39,47,56,64,57,15,6,7,13,10
"1617","Michael Owen","FW","2013-03-22 0:00",74,74,"right","medium","medium",66,84,69,73,72,77,71,65,47,78,69,54,79,75,81,76,70,34,57,52,56,20,80,72,82,11,21,10,7,15,10,10,8
"1618","Michael Owen","FW","2009-02-22 0:00",79,86,"right","medium","medium",64,82,81,72,80,78,71,66,48,81,90,84,79,90,81,78,74,70,56,60,57,80,91,74,82,32,29,10,15,22,48,22,22
